,id,factor_id,uuid,value,ghg_type,boundary,formula,description
685,1819158913069748231,1819158912994250752,7b32dbe1-ede0-410f-857f-70298e68f469,5.2088,Total,C1-C4,,
686,1819158913069748232,1819158912994250752,7b32dbe1-ede0-410f-857f-70298e68f469,-3.69,CO2,D,,
687,1819158913069748233,1819158912994250752,7b32dbe1-ede0-410f-857f-70298e68f469,-3.69,Total,D,,
688,1819158940924121088,1819158940852817920,131674c7-041d-48fc-a456-945125ebd994,1.78,CO2,A1-A3,,
689,1819158940924121089,1819158940852817920,131674c7-041d-48fc-a456-945125ebd994,1.78,Total,A1-A3,,
690,1819159253278134272,1819159253211025408,0aceca3b-7abe-4f0a-96ed-72384cea3f21,0.00083,CO2,A1-A3,,
691,1819159253278134273,1819159253211025408,0aceca3b-7abe-4f0a-96ed-72384cea3f21,0.00083,Total,A1-A3,,
692,1819159253278134274,1819159253211025408,0aceca3b-7abe-4f0a-96ed-72384cea3f21,1.374e-05,CO2,A4-A5,,
693,1819159253278134275,1819159253211025408,0aceca3b-7abe-4f0a-96ed-72384cea3f21,1.374e-05,Total,A4-A5,,
694,1819159253278134276,1819159253211025408,0aceca3b-7abe-4f0a-96ed-72384cea3f21,0.002101,CO2,B1-B7,,
695,1819159253278134277,1819159253211025408,0aceca3b-7abe-4f0a-96ed-72384cea3f21,0.002101,Total,B1-B7,,
696,1819159253278134278,1819159253211025408,0aceca3b-7abe-4f0a-96ed-72384cea3f21,1.7532500000000002e-05,CO2,C1-C4,,
697,1819159253278134279,1819159253211025408,0aceca3b-7abe-4f0a-96ed-72384cea3f21,1.7532500000000002e-05,Total,C1-C4,,
698,1819159253278134280,1819159253211025408,0aceca3b-7abe-4f0a-96ed-72384cea3f21,-0.00054,CO2,D,,
699,1819159253278134281,1819159253211025408,0aceca3b-7abe-4f0a-96ed-72384cea3f21,-0.00054,Total,D,,
700,1819159279790329856,1819159279723220992,53e4ff63-d9f4-434c-bfa5-0d7bd1884bea,0.983,CO2,A1-A3,,
701,1819159279790329857,1819159279723220992,53e4ff63-d9f4-434c-bfa5-0d7bd1884bea,0.983,Total,A1-A3,,
702,1819159311411187712,1819159311331495936,8fab2322-aed9-4553-819e-46f9e16e9fbb,0.573,CO2,A1-A3,,
703,1819159311411187713,1819159311331495936,8fab2322-aed9-4553-819e-46f9e16e9fbb,0.573,Total,A1-A3,,
704,1819159716459319296,1819159716333490176,372ba153-46de-45e1-a2d2-3a22010e1389,5.81,CO2,A4-A5,,
705,1819159716459319297,1819159716333490176,372ba153-46de-45e1-a2d2-3a22010e1389,5.81,Total,A4-A5,,
706,1819159716459319298,1819159716333490176,372ba153-46de-45e1-a2d2-3a22010e1389,16836.9,CO2,B1-B7,,
707,1819159716459319299,1819159716333490176,372ba153-46de-45e1-a2d2-3a22010e1389,16836.9,Total,B1-B7,,
708,1819159716459319300,1819159716333490176,372ba153-46de-45e1-a2d2-3a22010e1389,7.370000000000001,CO2,C1-C4,,
709,1819159716459319301,1819159716333490176,372ba153-46de-45e1-a2d2-3a22010e1389,7.370000000000001,Total,C1-C4,,
710,1819159716459319302,1819159716333490176,372ba153-46de-45e1-a2d2-3a22010e1389,-123.0,CO2,D,,
711,1819159716459319303,1819159716333490176,372ba153-46de-45e1-a2d2-3a22010e1389,-123.0,Total,D,,
712,1819160612966633472,1819160612882747392,6ad6162d-cb99-4dea-a287-aba9db430ee5,1.24,CO2,A1-A3,,
713,1819160612966633473,1819160612882747392,6ad6162d-cb99-4dea-a287-aba9db430ee5,1.24,Total,A1-A3,,
714,1819160612966633474,1819160612882747392,6ad6162d-cb99-4dea-a287-aba9db430ee5,0.00447,CO2,A4-A5,,
715,1819160612966633475,1819160612882747392,6ad6162d-cb99-4dea-a287-aba9db430ee5,0.00447,Total,A4-A5,,
716,1819160714963718144,1819160714875637760,a2c8c5ed-b2b4-4874-b600-2e226a7266db,1.25,CO2,A1-A3,,
717,1819160714963718145,1819160714875637760,a2c8c5ed-b2b4-4874-b600-2e226a7266db,1.25,Total,A1-A3,,
718,1819160714963718146,1819160714875637760,a2c8c5ed-b2b4-4874-b600-2e226a7266db,0.00447,CO2,A4-A5,,
719,1819160714963718147,1819160714875637760,a2c8c5ed-b2b4-4874-b600-2e226a7266db,0.00447,Total,A4-A5,,
720,1819160819313807360,1819160819221532672,cb3f98ec-8465-47cd-8900-1ac003e5aaf3,0.997,CO2,A1-A3,,
721,1819160819313807361,1819160819221532672,cb3f98ec-8465-47cd-8900-1ac003e5aaf3,0.997,Total,A1-A3,,
722,1819160819313807362,1819160819221532672,cb3f98ec-8465-47cd-8900-1ac003e5aaf3,0.00447,CO2,A4-A5,,
723,1819160819313807363,1819160819221532672,cb3f98ec-8465-47cd-8900-1ac003e5aaf3,0.00447,Total,A4-A5,,
724,1819161271455584256,1819161271359115264,7bcb507e-7bf2-4498-a454-e2e7ba3a52ee,0.704,CO2,A1-A3,,
725,1819161271455584257,1819161271359115264,7bcb507e-7bf2-4498-a454-e2e7ba3a52ee,0.704,Total,A1-A3,,
726,1819161271455584258,1819161271359115264,7bcb507e-7bf2-4498-a454-e2e7ba3a52ee,0.00447,CO2,A4-A5,,
727,1819161271455584259,1819161271359115264,7bcb507e-7bf2-4498-a454-e2e7ba3a52ee,0.00447,Total,A4-A5,,
728,1819161428586795008,1819161428502908928,803627f4-5c0b-49e1-9d17-c4c0c7249d4b,1.26,CO2,A1-A3,,
729,1819161428586795009,1819161428502908928,803627f4-5c0b-49e1-9d17-c4c0c7249d4b,1.26,Total,A1-A3,,
730,1819161428586795010,1819161428502908928,803627f4-5c0b-49e1-9d17-c4c0c7249d4b,0.00447,CO2,A4-A5,,
731,1819161428586795011,1819161428502908928,803627f4-5c0b-49e1-9d17-c4c0c7249d4b,0.00447,Total,A4-A5,,
732,1819161526205026304,1819161526137917440,19f898a0-7d22-4d0d-bca2-080ef283be83,0.582,CO2,A1-A3,,
733,1819161526205026305,1819161526137917440,19f898a0-7d22-4d0d-bca2-080ef283be83,0.582,Total,A1-A3,,
734,1819161526205026306,1819161526137917440,19f898a0-7d22-4d0d-bca2-080ef283be83,0.000304,CO2,A4-A5,,
735,1819161526205026307,1819161526137917440,19f898a0-7d22-4d0d-bca2-080ef283be83,0.000304,Total,A4-A5,,
736,1819161608522436608,1819161608451133440,7896f2f6-9826-4529-a874-74c460758ddf,0.598,CO2,A1-A3,,
737,1819161608522436609,1819161608451133440,7896f2f6-9826-4529-a874-74c460758ddf,0.598,Total,A1-A3,,
738,1819161608522436610,1819161608451133440,7896f2f6-9826-4529-a874-74c460758ddf,0.0051,CO2,A4-A5,,
739,1819161608522436611,1819161608451133440,7896f2f6-9826-4529-a874-74c460758ddf,0.0051,Total,A4-A5,,
740,1819161816606052352,1819161816526360576,f511c4c5-0464-4e7b-ac2b-36dc41cbb76f,2.3,CO2,A1-A3,,
741,1819161816606052353,1819161816526360576,f511c4c5-0464-4e7b-ac2b-36dc41cbb76f,2.3,Total,A1-A3,,
742,1819161816606052354,1819161816526360576,f511c4c5-0464-4e7b-ac2b-36dc41cbb76f,0.1724,CO2,A4-A5,,
743,1819161816606052355,1819161816526360576,f511c4c5-0464-4e7b-ac2b-36dc41cbb76f,0.1724,Total,A4-A5,,
744,1819161816606052356,1819161816526360576,f511c4c5-0464-4e7b-ac2b-36dc41cbb76f,1.25297,CO2,C1-C4,,
745,1819161816606052357,1819161816526360576,f511c4c5-0464-4e7b-ac2b-36dc41cbb76f,1.25297,Total,C1-C4,,
746,1819161816606052358,1819161816526360576,f511c4c5-0464-4e7b-ac2b-36dc41cbb76f,-0.471,CO2,D,,
747,1819161816606052359,1819161816526360576,f511c4c5-0464-4e7b-ac2b-36dc41cbb76f,-0.471,Total,D,,
748,1819161920524128256,1819161920436047872,d0186cd1-b1f6-410f-bcb1-141b4c24a09e,1.25,CO2,A1-A3,,
749,1819161920524128257,1819161920436047872,d0186cd1-b1f6-410f-bcb1-141b4c24a09e,1.25,Total,A1-A3,,
750,1819161920524128258,1819161920436047872,d0186cd1-b1f6-410f-bcb1-141b4c24a09e,0.00447,CO2,A4-A5,,
751,1819161920524128259,1819161920436047872,d0186cd1-b1f6-410f-bcb1-141b4c24a09e,0.00447,Total,A4-A5,,
752,1819162018863779840,1819162018775699456,b7f822cd-fe33-4456-a52c-6415a3748740,1.21,CO2,A1-A3,,
753,1819162018863779841,1819162018775699456,b7f822cd-fe33-4456-a52c-6415a3748740,1.21,Total,A1-A3,,
754,1819162018863779842,1819162018775699456,b7f822cd-fe33-4456-a52c-6415a3748740,0.00447,CO2,A4-A5,,
755,1819162018863779843,1819162018775699456,b7f822cd-fe33-4456-a52c-6415a3748740,0.00447,Total,A4-A5,,
756,1819162116268101632,1819162116180021248,c02eeb4e-5724-450a-98d9-dce73260f443,1.04,CO2,A1-A3,,
757,1819162116268101633,1819162116180021248,c02eeb4e-5724-450a-98d9-dce73260f443,1.04,Total,A1-A3,,
758,1819162116268101634,1819162116180021248,c02eeb4e-5724-450a-98d9-dce73260f443,0.00574,CO2,A4-A5,,
759,1819162116268101635,1819162116180021248,c02eeb4e-5724-450a-98d9-dce73260f443,0.00574,Total,A4-A5,,
760,1819162193380380672,1819162193292300288,4eec3ab0-36b7-40f5-b7b6-b15d36745315,3.36,CO2,A1-A3,,
761,1819162193380380673,1819162193292300288,4eec3ab0-36b7-40f5-b7b6-b15d36745315,3.36,Total,A1-A3,,
762,1819162193380380674,1819162193292300288,4eec3ab0-36b7-40f5-b7b6-b15d36745315,0.00574,CO2,A4-A5,,
763,1819162193380380675,1819162193292300288,4eec3ab0-36b7-40f5-b7b6-b15d36745315,0.00574,Total,A4-A5,,
764,1819162292240125952,1819162292143656960,d33b2851-c912-4370-b3d1-5e4b25683fca,1.45,CO2,A1-A3,,
765,1819162292240125953,1819162292143656960,d33b2851-c912-4370-b3d1-5e4b25683fca,1.45,Total,A1-A3,,
766,1819162292240125954,1819162292143656960,d33b2851-c912-4370-b3d1-5e4b25683fca,0.00574,CO2,A4-A5,,
767,1819162292240125955,1819162292143656960,d33b2851-c912-4370-b3d1-5e4b25683fca,0.00574,Total,A4-A5,,
768,1819162330458624000,1819162330357960704,dae03087-b326-4ec2-a247-358cf0811add,3.22,CO2,A1-A3,,
769,1819162330458624001,1819162330357960704,dae03087-b326-4ec2-a247-358cf0811add,3.22,Total,A1-A3,,
770,1819162330458624002,1819162330357960704,dae03087-b326-4ec2-a247-358cf0811add,0.00574,CO2,A4-A5,,
771,1819162330458624003,1819162330357960704,dae03087-b326-4ec2-a247-358cf0811add,0.00574,Total,A4-A5,,
772,1819162544368128000,1819162544280047616,06f5f8d2-f816-4bf9-83ac-ad5be6f5f655,1.3,CO2,A1-A3,,
773,1819162544368128001,1819162544280047616,06f5f8d2-f816-4bf9-83ac-ad5be6f5f655,1.3,Total,A1-A3,,
774,1819162544368128002,1819162544280047616,06f5f8d2-f816-4bf9-83ac-ad5be6f5f655,0.00574,CO2,A4-A5,,
775,1819162544368128003,1819162544280047616,06f5f8d2-f816-4bf9-83ac-ad5be6f5f655,0.00574,Total,A4-A5,,
776,1819163189779238912,1819163189691158528,42331ee3-e28e-457c-9de6-4b25682e7801,2.89,CO2,A1-A3,,
777,1819163189779238913,1819163189691158528,42331ee3-e28e-457c-9de6-4b25682e7801,2.89,Total,A1-A3,,
778,1819163189779238914,1819163189691158528,42331ee3-e28e-457c-9de6-4b25682e7801,0.00574,CO2,A4-A5,,
779,1819163189779238915,1819163189691158528,42331ee3-e28e-457c-9de6-4b25682e7801,0.00574,Total,A4-A5,,
780,1819163342821003264,1819163342724534272,a6533903-9749-45a9-9b4d-8e4a0f7f3bc1,1.05,CO2,A1-A3,,
781,1819163342821003265,1819163342724534272,a6533903-9749-45a9-9b4d-8e4a0f7f3bc1,1.05,Total,A1-A3,,
782,1819163342821003266,1819163342724534272,a6533903-9749-45a9-9b4d-8e4a0f7f3bc1,0.00574,CO2,A4-A5,,
783,1819163342821003267,1819163342724534272,a6533903-9749-45a9-9b4d-8e4a0f7f3bc1,0.00574,Total,A4-A5,,
784,1819163519015325696,1819163518889496576,166494c8-cfe9-4461-9364-b90303314966,2790.0,CO2,A1-A3,,
785,1819163519015325697,1819163518889496576,166494c8-cfe9-4461-9364-b90303314966,2790.0,Total,A1-A3,,
786,1819163519015325698,1819163518889496576,166494c8-cfe9-4461-9364-b90303314966,37.783358,CO2,C1-C4,,
787,1819163519015325699,1819163518889496576,166494c8-cfe9-4461-9364-b90303314966,37.783358,Total,C1-C4,,
788,1819163519015325700,1819163518889496576,166494c8-cfe9-4461-9364-b90303314966,-1720.0,CO2,D,,
789,1819163519015325701,1819163518889496576,166494c8-cfe9-4461-9364-b90303314966,-1720.0,Total,D,,
790,1819163890056040448,1819163889972154368,ec8212c2-3bba-460a-852b-e164e10c4274,0.421,CO2,A1-A3,,
791,1819163890056040449,1819163889972154368,ec8212c2-3bba-460a-852b-e164e10c4274,0.421,Total,A1-A3,,
792,1819163890056040450,1819163889972154368,ec8212c2-3bba-460a-852b-e164e10c4274,0.0960999999999999,CO2,A4-A5,,
793,1819163890056040451,1819163889972154368,ec8212c2-3bba-460a-852b-e164e10c4274,0.0960999999999999,Total,A4-A5,,
794,1819163890056040452,1819163889972154368,ec8212c2-3bba-460a-852b-e164e10c4274,0.096259,CO2,C1-C4,,
795,1819163890056040453,1819163889972154368,ec8212c2-3bba-460a-852b-e164e10c4274,0.096259,Total,C1-C4,,
796,1819163890056040454,1819163889972154368,ec8212c2-3bba-460a-852b-e164e10c4274,-0.0394,CO2,D,,
797,1819163890056040455,1819163889972154368,ec8212c2-3bba-460a-852b-e164e10c4274,-0.0394,Total,D,,
798,1819164233905082368,1819164233779253248,06e9f1dc-20b9-4ae3-b7e2-85957b3ffda4,2490000.0,CO2,A1-A3,,
799,1819164233905082369,1819164233779253248,06e9f1dc-20b9-4ae3-b7e2-85957b3ffda4,2490000.0,Total,A1-A3,,
800,1819164233905082370,1819164233779253248,06e9f1dc-20b9-4ae3-b7e2-85957b3ffda4,1510.0,CO2,A4-A5,,
801,1819164233905082371,1819164233779253248,06e9f1dc-20b9-4ae3-b7e2-85957b3ffda4,1510.0,Total,A4-A5,,
802,1819164233905082372,1819164233779253248,06e9f1dc-20b9-4ae3-b7e2-85957b3ffda4,108870.0,CO2,C1-C4,,
803,1819164233905082373,1819164233779253248,06e9f1dc-20b9-4ae3-b7e2-85957b3ffda4,108870.0,Total,C1-C4,,
804,1819164233905082374,1819164233779253248,06e9f1dc-20b9-4ae3-b7e2-85957b3ffda4,-1180000.0,CO2,D,,
805,1819164233905082375,1819164233779253248,06e9f1dc-20b9-4ae3-b7e2-85957b3ffda4,-1180000.0,Total,D,,
806,1819164486221828096,1819164486133747712,eeed6c51-7fbd-4d33-b00f-06521f11b46a,2.38,CO2,A1-A3,,
807,1819164486221828097,1819164486133747712,eeed6c51-7fbd-4d33-b00f-06521f11b46a,2.38,Total,A1-A3,,
808,1819164486221828098,1819164486133747712,eeed6c51-7fbd-4d33-b00f-06521f11b46a,0.00574,CO2,A4-A5,,
809,1819164486221828099,1819164486133747712,eeed6c51-7fbd-4d33-b00f-06521f11b46a,0.00574,Total,A4-A5,,
810,1819164592035729408,1819164591918288896,427dae1b-bfc8-4266-9a50-f0105649538f,2480000.0,CO2,A1-A3,,
811,1819164592035729409,1819164591918288896,427dae1b-bfc8-4266-9a50-f0105649538f,2480000.0,Total,A1-A3,,
812,1819164592035729410,1819164591918288896,427dae1b-bfc8-4266-9a50-f0105649538f,8810.0,CO2,A4-A5,,
813,1819164592035729411,1819164591918288896,427dae1b-bfc8-4266-9a50-f0105649538f,8810.0,Total,A4-A5,,
814,1819164592035729412,1819164591918288896,427dae1b-bfc8-4266-9a50-f0105649538f,114270.0,CO2,C1-C4,,
815,1819164592035729413,1819164591918288896,427dae1b-bfc8-4266-9a50-f0105649538f,114270.0,Total,C1-C4,,
816,1819164592035729414,1819164591918288896,427dae1b-bfc8-4266-9a50-f0105649538f,-1180000.0,CO2,D,,
817,1819164592035729415,1819164591918288896,427dae1b-bfc8-4266-9a50-f0105649538f,-1180000.0,Total,D,,
818,1819164831417241600,1819164831320772608,f0572224-8e78-43d0-9bba-d056503dc42d,3060.0,CO2,A1-A3,,
819,1819164831417241601,1819164831320772608,f0572224-8e78-43d0-9bba-d056503dc42d,3060.0,Total,A1-A3,,
820,1819164831417241602,1819164831320772608,f0572224-8e78-43d0-9bba-d056503dc42d,37.783358,CO2,C1-C4,,
821,1819164831417241603,1819164831320772608,f0572224-8e78-43d0-9bba-d056503dc42d,37.783358,Total,C1-C4,,
822,1819164831417241604,1819164831320772608,f0572224-8e78-43d0-9bba-d056503dc42d,-1740.0,CO2,D,,
823,1819164831417241605,1819164831320772608,f0572224-8e78-43d0-9bba-d056503dc42d,-1740.0,Total,D,,
824,1819164951558885376,1819164951365947392,1f4bbf09-2c8c-4009-81fc-7290aa1df732,1.92,CO2,A1-A3,,
825,1819164951558885377,1819164951365947392,1f4bbf09-2c8c-4009-81fc-7290aa1df732,1.92,Total,A1-A3,,
826,1819164951558885378,1819164951365947392,1f4bbf09-2c8c-4009-81fc-7290aa1df732,0.863,CO2,A4-A5,,
827,1819164951558885379,1819164951365947392,1f4bbf09-2c8c-4009-81fc-7290aa1df732,0.863,Total,A4-A5,,
828,1819164951558885380,1819164951365947392,1f4bbf09-2c8c-4009-81fc-7290aa1df732,0.026909,CO2,C1-C4,,
829,1819164951558885381,1819164951365947392,1f4bbf09-2c8c-4009-81fc-7290aa1df732,0.026909,Total,C1-C4,,
830,1819165072812019712,1819165072711356416,da545928-5bb8-4e96-afcb-c3a06cb1761b,-1.68,CO2,A1-A3,,
831,1819165072812019713,1819165072711356416,da545928-5bb8-4e96-afcb-c3a06cb1761b,-1.68,Total,A1-A3,,
832,1819165072812019714,1819165072711356416,da545928-5bb8-4e96-afcb-c3a06cb1761b,2.932,CO2,A4-A5,,
833,1819165072812019715,1819165072711356416,da545928-5bb8-4e96-afcb-c3a06cb1761b,2.932,Total,A4-A5,,
834,1819165072812019716,1819165072711356416,da545928-5bb8-4e96-afcb-c3a06cb1761b,0.012505,CO2,C1-C4,,
835,1819165072812019717,1819165072711356416,da545928-5bb8-4e96-afcb-c3a06cb1761b,0.012505,Total,C1-C4,,
836,1819165072812019718,1819165072711356416,da545928-5bb8-4e96-afcb-c3a06cb1761b,-0.111,CO2,D,,
837,1819165072812019719,1819165072711356416,da545928-5bb8-4e96-afcb-c3a06cb1761b,-0.111,Total,D,,
838,1819165576187219968,1819165576094945280,eeb079bf-61d9-4fcd-8079-3bd19a8d6489,2.51,CO2,A1-A3,,
839,1819165576187219969,1819165576094945280,eeb079bf-61d9-4fcd-8079-3bd19a8d6489,2.51,Total,A1-A3,,
840,1819165576187219970,1819165576094945280,eeb079bf-61d9-4fcd-8079-3bd19a8d6489,0.000347,CO2,A4-A5,,
841,1819165576187219971,1819165576094945280,eeb079bf-61d9-4fcd-8079-3bd19a8d6489,0.000347,Total,A4-A5,,
842,1819166108289208320,1819166108213710848,14ad62fa-7b91-48e8-ad71-9e5781d8ddf9,2.33,CO2,A1-A3,,
843,1819166108289208321,1819166108213710848,14ad62fa-7b91-48e8-ad71-9e5781d8ddf9,2.33,Total,A1-A3,,
844,1819166108289208322,1819166108213710848,14ad62fa-7b91-48e8-ad71-9e5781d8ddf9,0.02421,CO2,C1-C4,,
845,1819166108289208323,1819166108213710848,14ad62fa-7b91-48e8-ad71-9e5781d8ddf9,0.02421,Total,C1-C4,,
846,1819166108289208324,1819166108213710848,14ad62fa-7b91-48e8-ad71-9e5781d8ddf9,-0.949,CO2,D,,
847,1819166108289208325,1819166108213710848,14ad62fa-7b91-48e8-ad71-9e5781d8ddf9,-0.949,Total,D,,
848,1819166581385728000,1819166581243121664,ff49c6ea-cd4b-49e9-b09f-500b025f8ce8,1.73,CO2,A1-A3,,
849,1819166581385728001,1819166581243121664,ff49c6ea-cd4b-49e9-b09f-500b025f8ce8,1.73,Total,A1-A3,,
850,1819166581385728002,1819166581243121664,ff49c6ea-cd4b-49e9-b09f-500b025f8ce8,0.575,CO2,A4-A5,,
851,1819166581385728003,1819166581243121664,ff49c6ea-cd4b-49e9-b09f-500b025f8ce8,0.575,Total,A4-A5,,
852,1819166581385728004,1819166581243121664,ff49c6ea-cd4b-49e9-b09f-500b025f8ce8,0.029948,CO2,C1-C4,,
853,1819166581385728005,1819166581243121664,ff49c6ea-cd4b-49e9-b09f-500b025f8ce8,0.029948,Total,C1-C4,,
854,1819166721630670848,1819166721509036032,3fda7a00-537d-40fa-b944-c0bbdb96e615,0.588,CO2,A1-A3,,
855,1819166721630670849,1819166721509036032,3fda7a00-537d-40fa-b944-c0bbdb96e615,0.588,Total,A1-A3,,
856,1819166721630670850,1819166721509036032,3fda7a00-537d-40fa-b944-c0bbdb96e615,0.3087,CO2,A4-A5,,
857,1819166721630670851,1819166721509036032,3fda7a00-537d-40fa-b944-c0bbdb96e615,0.3087,Total,A4-A5,,
858,1819166721630670852,1819166721509036032,3fda7a00-537d-40fa-b944-c0bbdb96e615,0.76629,CO2,C1-C4,,
859,1819166721630670853,1819166721509036032,3fda7a00-537d-40fa-b944-c0bbdb96e615,0.76629,Total,C1-C4,,
860,1819166721630670854,1819166721509036032,3fda7a00-537d-40fa-b944-c0bbdb96e615,-0.374,CO2,D,,
861,1819166721630670855,1819166721509036032,3fda7a00-537d-40fa-b944-c0bbdb96e615,-0.374,Total,D,,
862,1819167029622607872,1819167029484195840,9bb7bbb7-791b-4027-95aa-a00170ce4abb,2.03,CO2,A1-A3,,
863,1819167029622607873,1819167029484195840,9bb7bbb7-791b-4027-95aa-a00170ce4abb,2.03,Total,A1-A3,,
864,1819167029622607874,1819167029484195840,9bb7bbb7-791b-4027-95aa-a00170ce4abb,0.612,CO2,A4-A5,,
865,1819167029622607875,1819167029484195840,9bb7bbb7-791b-4027-95aa-a00170ce4abb,0.612,Total,A4-A5,,
866,1819167029622607876,1819167029484195840,9bb7bbb7-791b-4027-95aa-a00170ce4abb,0.031575,CO2,C1-C4,,
867,1819167029622607877,1819167029484195840,9bb7bbb7-791b-4027-95aa-a00170ce4abb,0.031575,Total,C1-C4,,
868,1819167162233917440,1819167162095505408,19468008-5c72-45c5-8af0-2d7de47a03d8,1.62,CO2,A1-A3,,
869,1819167162233917441,1819167162095505408,19468008-5c72-45c5-8af0-2d7de47a03d8,1.62,Total,A1-A3,,
870,1819167162233917442,1819167162095505408,19468008-5c72-45c5-8af0-2d7de47a03d8,0.603,CO2,A4-A5,,
871,1819167162233917443,1819167162095505408,19468008-5c72-45c5-8af0-2d7de47a03d8,0.603,Total,A4-A5,,
872,1819167162233917444,1819167162095505408,19468008-5c72-45c5-8af0-2d7de47a03d8,0.029837,CO2,C1-C4,,
873,1819167162233917445,1819167162095505408,19468008-5c72-45c5-8af0-2d7de47a03d8,0.029837,Total,C1-C4,,
874,1819167648240504832,1819167648173395968,fac2483f-f70d-4b12-b8a8-0ca38a994db0,504000.0,CO2,A1-A3,,
875,1819167648240504833,1819167648173395968,fac2483f-f70d-4b12-b8a8-0ca38a994db0,504000.0,Total,A1-A3,,
876,1819167648240504834,1819167648173395968,fac2483f-f70d-4b12-b8a8-0ca38a994db0,15900.0,CO2,A4-A5,,
877,1819167648240504835,1819167648173395968,fac2483f-f70d-4b12-b8a8-0ca38a994db0,15900.0,Total,A4-A5,,
878,1819167648240504836,1819167648173395968,fac2483f-f70d-4b12-b8a8-0ca38a994db0,104979.0,CO2,C1-C4,,
879,1819167648240504837,1819167648173395968,fac2483f-f70d-4b12-b8a8-0ca38a994db0,104979.0,Total,C1-C4,,
880,1819167648240504838,1819167648173395968,fac2483f-f70d-4b12-b8a8-0ca38a994db0,4840.0,CO2,D,,
881,1819167648240504839,1819167648173395968,fac2483f-f70d-4b12-b8a8-0ca38a994db0,4840.0,Total,D,,
882,1819167787059384320,1819167786983886848,b762edb8-c9ca-4ac8-b40f-2066c66d02c0,2.65,CO2,A1-A3,,
883,1819167787059384321,1819167786983886848,b762edb8-c9ca-4ac8-b40f-2066c66d02c0,2.65,Total,A1-A3,,
884,1819167787059384322,1819167786983886848,b762edb8-c9ca-4ac8-b40f-2066c66d02c0,2.215,CO2,A4-A5,,
885,1819167787059384323,1819167786983886848,b762edb8-c9ca-4ac8-b40f-2066c66d02c0,2.215,Total,A4-A5,,
886,1819167787059384324,1819167786983886848,b762edb8-c9ca-4ac8-b40f-2066c66d02c0,5.3018,CO2,C1-C4,,
887,1819167787059384325,1819167786983886848,b762edb8-c9ca-4ac8-b40f-2066c66d02c0,5.3018,Total,C1-C4,,
888,1819167787059384326,1819167786983886848,b762edb8-c9ca-4ac8-b40f-2066c66d02c0,-2.33,CO2,D,,
889,1819167787059384327,1819167786983886848,b762edb8-c9ca-4ac8-b40f-2066c66d02c0,-2.33,Total,D,,
890,1819167903069638656,1819167902889283584,3bee9dc4-f1df-4957-b9be-ea6777228bea,1.91,CO2,A1-A3,,
891,1819167903069638657,1819167902889283584,3bee9dc4-f1df-4957-b9be-ea6777228bea,1.91,Total,A1-A3,,
892,1819167903069638658,1819167902889283584,3bee9dc4-f1df-4957-b9be-ea6777228bea,0.6679999999999999,CO2,A4-A5,,
893,1819167903069638659,1819167902889283584,3bee9dc4-f1df-4957-b9be-ea6777228bea,0.6679999999999999,Total,A4-A5,,
894,1819167903069638660,1819167902889283584,3bee9dc4-f1df-4957-b9be-ea6777228bea,0.027003,CO2,C1-C4,,
895,1819167903069638661,1819167902889283584,3bee9dc4-f1df-4957-b9be-ea6777228bea,0.027003,Total,C1-C4,,
896,1819168071194120192,1819168071122817024,9fa25386-7473-4372-a934-8b459e5bba4a,2.5,CO2,A1-A3,,
897,1819168071194120193,1819168071122817024,9fa25386-7473-4372-a934-8b459e5bba4a,2.5,Total,A1-A3,,
898,1819168071194120194,1819168071122817024,9fa25386-7473-4372-a934-8b459e5bba4a,2.042,CO2,A4-A5,,
899,1819168071194120195,1819168071122817024,9fa25386-7473-4372-a934-8b459e5bba4a,2.042,Total,A4-A5,,
900,1819168071194120196,1819168071122817024,9fa25386-7473-4372-a934-8b459e5bba4a,5.0274,CO2,C1-C4,,
901,1819168071194120197,1819168071122817024,9fa25386-7473-4372-a934-8b459e5bba4a,5.0274,Total,C1-C4,,
902,1819168071194120198,1819168071122817024,9fa25386-7473-4372-a934-8b459e5bba4a,-2.24,CO2,D,,
903,1819168071194120199,1819168071122817024,9fa25386-7473-4372-a934-8b459e5bba4a,-2.24,Total,D,,
904,1819168238093864960,1819168237909315584,29476c11-5dd6-43df-b28b-95a9063b3e50,1.77,CO2,A1-A3,,
905,1819168238093864961,1819168237909315584,29476c11-5dd6-43df-b28b-95a9063b3e50,1.77,Total,A1-A3,,
906,1819168238093864962,1819168237909315584,29476c11-5dd6-43df-b28b-95a9063b3e50,0.4283,CO2,A4-A5,,
907,1819168238093864963,1819168237909315584,29476c11-5dd6-43df-b28b-95a9063b3e50,0.4283,Total,A4-A5,,
908,1819168238093864964,1819168237909315584,29476c11-5dd6-43df-b28b-95a9063b3e50,0.0163,CO2,C1-C4,,
909,1819168238093864965,1819168237909315584,29476c11-5dd6-43df-b28b-95a9063b3e50,0.0163,Total,C1-C4,,
910,1819168314690244608,1819168314602164224,86d0bd2e-847d-459c-ae0d-cfbe2b643d61,1.44,CO2,A1-A3,,
911,1819168314690244609,1819168314602164224,86d0bd2e-847d-459c-ae0d-cfbe2b643d61,1.44,Total,A1-A3,,
912,1819168314690244610,1819168314602164224,86d0bd2e-847d-459c-ae0d-cfbe2b643d61,0.129181,CO2,A4-A5,,
