id,factor_id,uuid,value,ghg_type,boundary,formula,description
1819112792561684482,1819112792406495232,13ef65bc-05dc-46a3-9898-22177b9b04f5,,CO2,A4-A5,,
1819112792561684483,1819112792406495232,13ef65bc-05dc-46a3-9898-22177b9b04f5,,Total,A4-A5,,
1819112792561684484,1819112792406495232,13ef65bc-05dc-46a3-9898-22177b9b04f5,,CO2,B1-B7,,
1819112792561684485,1819112792406495232,13ef65bc-05dc-46a3-9898-22177b9b04f5,,Total,B1-B7,,
1819112792561684486,1819112792406495232,13ef65bc-05dc-46a3-9898-22177b9b04f5,,CO2,C1-C4,,
1819112792561684487,1819112792406495232,13ef65bc-05dc-46a3-9898-22177b9b04f5,,Total,C1-C4,,
1819112792561684488,1819112792406495232,13ef65bc-05dc-46a3-9898-22177b9b04f5,,CO2,D,,
1819112792561684489,1819112792406495232,13ef65bc-05dc-46a3-9898-22177b9b04f5,,Total,D,,
1819112945880272896,1819112945729277952,d4244790-0e2d-422c-a8aa-653c8a0819ad,,CO2,A1-A3,,
1819112945880272897,1819112945729277952,d4244790-0e2d-422c-a8aa-653c8a0819ad,,Total,A1-A3,,
1819112945880272898,1819112945729277952,d4244790-0e2d-422c-a8aa-653c8a0819ad,,CO2,A4-A5,,
1819112945880272899,1819112945729277952,d4244790-0e2d-422c-a8aa-653c8a0819ad,,Total,A4-A5,,
1819112945880272900,1819112945729277952,d4244790-0e2d-422c-a8aa-653c8a0819ad,,CO2,B1-B7,,
1819112945880272901,1819112945729277952,d4244790-0e2d-422c-a8aa-653c8a0819ad,,Total,B1-B7,,
1819112945880272902,1819112945729277952,d4244790-0e2d-422c-a8aa-653c8a0819ad,,CO2,C1-C4,,
1819112945880272903,1819112945729277952,d4244790-0e2d-422c-a8aa-653c8a0819ad,,Total,C1-C4,,
1819112945880272904,1819112945729277952,d4244790-0e2d-422c-a8aa-653c8a0819ad,,CO2,D,,
1819112945880272905,1819112945729277952,d4244790-0e2d-422c-a8aa-653c8a0819ad,,Total,D,,
1819113045973143552,1819113045805371392,9d6cba1d-4854-4606-b85c-090497c9c0ee,,CO2,A1-A3,,
1819113045973143553,1819113045805371392,9d6cba1d-4854-4606-b85c-090497c9c0ee,,Total,A1-A3,,
1819113045973143554,1819113045805371392,9d6cba1d-4854-4606-b85c-090497c9c0ee,,CO2,A4-A5,,
1819113045973143555,1819113045805371392,9d6cba1d-4854-4606-b85c-090497c9c0ee,,Total,A4-A5,,
1819113045973143556,1819113045805371392,9d6cba1d-4854-4606-b85c-090497c9c0ee,,CO2,B1-B7,,
1819113045973143557,1819113045805371392,9d6cba1d-4854-4606-b85c-090497c9c0ee,,Total,B1-B7,,
1819113045973143558,1819113045805371392,9d6cba1d-4854-4606-b85c-090497c9c0ee,,CO2,C1-C4,,
1819113045973143559,1819113045805371392,9d6cba1d-4854-4606-b85c-090497c9c0ee,,Total,C1-C4,,
1819113045973143560,1819113045805371392,9d6cba1d-4854-4606-b85c-090497c9c0ee,,CO2,D,,
1819113045973143561,1819113045805371392,9d6cba1d-4854-4606-b85c-090497c9c0ee,,Total,D,,
1819113109609123840,1819113109562986496,71294d6f-c851-49e3-9f81-f4f10c4a60c0,,CO2,A1-A3,,
1819113109609123841,1819113109562986496,71294d6f-c851-49e3-9f81-f4f10c4a60c0,,Total,A1-A3,,
1819113109609123842,1819113109562986496,71294d6f-c851-49e3-9f81-f4f10c4a60c0,,CO2,A4-A5,,
1819113109609123843,1819113109562986496,71294d6f-c851-49e3-9f81-f4f10c4a60c0,,Total,A4-A5,,
1819113109609123844,1819113109562986496,71294d6f-c851-49e3-9f81-f4f10c4a60c0,,CO2,B1-B7,,
1819113109609123845,1819113109562986496,71294d6f-c851-49e3-9f81-f4f10c4a60c0,,Total,B1-B7,,
1819113109609123846,1819113109562986496,71294d6f-c851-49e3-9f81-f4f10c4a60c0,,CO2,C1-C4,,
1819113109609123847,1819113109562986496,71294d6f-c851-49e3-9f81-f4f10c4a60c0,,Total,C1-C4,,
1819113109609123848,1819113109562986496,71294d6f-c851-49e3-9f81-f4f10c4a60c0,,CO2,D,,
1819113109609123849,1819113109562986496,71294d6f-c851-49e3-9f81-f4f10c4a60c0,,Total,D,,
1819113230686097408,1819113230535102464,9d05f465-0bf1-4ae8-bd27-5f6d4aee260e,,CO2,A1-A3,,
1819113230686097409,1819113230535102464,9d05f465-0bf1-4ae8-bd27-5f6d4aee260e,,Total,A1-A3,,
1819113230686097410,1819113230535102464,9d05f465-0bf1-4ae8-bd27-5f6d4aee260e,,CO2,A4-A5,,
1819113230686097411,1819113230535102464,9d05f465-0bf1-4ae8-bd27-5f6d4aee260e,,Total,A4-A5,,
1819113230686097412,1819113230535102464,9d05f465-0bf1-4ae8-bd27-5f6d4aee260e,,CO2,B1-B7,,
1819113230686097413,1819113230535102464,9d05f465-0bf1-4ae8-bd27-5f6d4aee260e,,Total,B1-B7,,
1819113230686097414,1819113230535102464,9d05f465-0bf1-4ae8-bd27-5f6d4aee260e,,CO2,C1-C4,,
1819113230686097415,1819113230535102464,9d05f465-0bf1-4ae8-bd27-5f6d4aee260e,,Total,C1-C4,,
1819113230686097416,1819113230535102464,9d05f465-0bf1-4ae8-bd27-5f6d4aee260e,,CO2,D,,
1819113230686097417,1819113230535102464,9d05f465-0bf1-4ae8-bd27-5f6d4aee260e,,Total,D,,
1819113327440302080,1819113327276724224,6c33276b-537d-4958-927d-fc8fe2dabce8,,CO2,A1-A3,,
1819113327440302081,1819113327276724224,6c33276b-537d-4958-927d-fc8fe2dabce8,,Total,A1-A3,,
1819113327440302082,1819113327276724224,6c33276b-537d-4958-927d-fc8fe2dabce8,,CO2,A4-A5,,
1819113327440302083,1819113327276724224,6c33276b-537d-4958-927d-fc8fe2dabce8,,Total,A4-A5,,
1819113327440302084,1819113327276724224,6c33276b-537d-4958-927d-fc8fe2dabce8,,CO2,B1-B7,,
1819113327440302085,1819113327276724224,6c33276b-537d-4958-927d-fc8fe2dabce8,,Total,B1-B7,,
1819113327440302086,1819113327276724224,6c33276b-537d-4958-927d-fc8fe2dabce8,,CO2,C1-C4,,
1819113327440302087,1819113327276724224,6c33276b-537d-4958-927d-fc8fe2dabce8,,Total,C1-C4,,
1819113327440302088,1819113327276724224,6c33276b-537d-4958-927d-fc8fe2dabce8,,CO2,D,,
1819113327440302089,1819113327276724224,6c33276b-537d-4958-927d-fc8fe2dabce8,,Total,D,,
1819113454427049984,1819113454309609472,43a83c2c-21a4-4d0c-8d95-6de0f347b174,,CO2,A1-A3,,
1819113454427049985,1819113454309609472,43a83c2c-21a4-4d0c-8d95-6de0f347b174,,Total,A1-A3,,
1819113454427049986,1819113454309609472,43a83c2c-21a4-4d0c-8d95-6de0f347b174,,CO2,A4-A5,,
1819113454427049987,1819113454309609472,43a83c2c-21a4-4d0c-8d95-6de0f347b174,,Total,A4-A5,,
1819113454427049988,1819113454309609472,43a83c2c-21a4-4d0c-8d95-6de0f347b174,,CO2,B1-B7,,
1819113454427049989,1819113454309609472,43a83c2c-21a4-4d0c-8d95-6de0f347b174,,Total,B1-B7,,
1819113454427049990,1819113454309609472,43a83c2c-21a4-4d0c-8d95-6de0f347b174,,CO2,C1-C4,,
1819113454427049991,1819113454309609472,43a83c2c-21a4-4d0c-8d95-6de0f347b174,,Total,C1-C4,,
1819113454427049992,1819113454309609472,43a83c2c-21a4-4d0c-8d95-6de0f347b174,,CO2,D,,
1819113454427049993,1819113454309609472,43a83c2c-21a4-4d0c-8d95-6de0f347b174,,Total,D,,
1819113476589752320,1819113476535226368,5e17476a-1803-452c-8d50-b2c1e7465d7d,,CO2,A1-A3,,
1819113476589752321,1819113476535226368,5e17476a-1803-452c-8d50-b2c1e7465d7d,,Total,A1-A3,,
1819113476589752322,1819113476535226368,5e17476a-1803-452c-8d50-b2c1e7465d7d,,CO2,A4-A5,,
1819113476589752323,1819113476535226368,5e17476a-1803-452c-8d50-b2c1e7465d7d,,Total,A4-A5,,
1819113476589752324,1819113476535226368,5e17476a-1803-452c-8d50-b2c1e7465d7d,,CO2,B1-B7,,
1819113476589752325,1819113476535226368,5e17476a-1803-452c-8d50-b2c1e7465d7d,,Total,B1-B7,,
1819113476589752326,1819113476535226368,5e17476a-1803-452c-8d50-b2c1e7465d7d,,CO2,C1-C4,,
1819113476589752327,1819113476535226368,5e17476a-1803-452c-8d50-b2c1e7465d7d,,Total,C1-C4,,
1819113476589752328,1819113476535226368,5e17476a-1803-452c-8d50-b2c1e7465d7d,,CO2,D,,
1819113476589752329,1819113476535226368,5e17476a-1803-452c-8d50-b2c1e7465d7d,,Total,D,,
1819113575399165952,1819113575277531136,b0cbd30c-48fa-466a-aa56-2998c35d25e2,,CO2,A1-A3,,
1819113575399165953,1819113575277531136,b0cbd30c-48fa-466a-aa56-2998c35d25e2,,Total,A1-A3,,
1819113575399165954,1819113575277531136,b0cbd30c-48fa-466a-aa56-2998c35d25e2,,CO2,A4-A5,,
1819113575399165955,1819113575277531136,b0cbd30c-48fa-466a-aa56-2998c35d25e2,,Total,A4-A5,,
1819113575399165956,1819113575277531136,b0cbd30c-48fa-466a-aa56-2998c35d25e2,,CO2,B1-B7,,
1819113575399165957,1819113575277531136,b0cbd30c-48fa-466a-aa56-2998c35d25e2,,Total,B1-B7,,
1819113575399165958,1819113575277531136,b0cbd30c-48fa-466a-aa56-2998c35d25e2,,CO2,C1-C4,,
1819113575399165959,1819113575277531136,b0cbd30c-48fa-466a-aa56-2998c35d25e2,,Total,C1-C4,,
1819113575399165960,1819113575277531136,b0cbd30c-48fa-466a-aa56-2998c35d25e2,,CO2,D,,
1819113575399165961,1819113575277531136,b0cbd30c-48fa-466a-aa56-2998c35d25e2,,Total,D,,
1819113578146435072,1819113578104492032,66fd7568-fe8a-4537-be82-718244fdb8c9,,CO2,A1-A3,,
1819113578146435073,1819113578104492032,66fd7568-fe8a-4537-be82-718244fdb8c9,,Total,A1-A3,,
1819113578146435074,1819113578104492032,66fd7568-fe8a-4537-be82-718244fdb8c9,,CO2,A4-A5,,
1819113578146435075,1819113578104492032,66fd7568-fe8a-4537-be82-718244fdb8c9,,Total,A4-A5,,
1819113578146435076,1819113578104492032,66fd7568-fe8a-4537-be82-718244fdb8c9,,CO2,B1-B7,,
1819113578146435077,1819113578104492032,66fd7568-fe8a-4537-be82-718244fdb8c9,,Total,B1-B7,,
1819113578146435078,1819113578104492032,66fd7568-fe8a-4537-be82-718244fdb8c9,,CO2,C1-C4,,
1819113578146435079,1819113578104492032,66fd7568-fe8a-4537-be82-718244fdb8c9,,Total,C1-C4,,
1819113578146435080,1819113578104492032,66fd7568-fe8a-4537-be82-718244fdb8c9,,CO2,D,,
1819113578146435081,1819113578104492032,66fd7568-fe8a-4537-be82-718244fdb8c9,,Total,D,,
1819113613219205120,1819113613152096256,6c67af3e-efcb-4d85-8c78-bde70f4adb6d,,CO2,A1-A3,,
1819113613219205121,1819113613152096256,6c67af3e-efcb-4d85-8c78-bde70f4adb6d,,Total,A1-A3,,
1819113613219205122,1819113613152096256,6c67af3e-efcb-4d85-8c78-bde70f4adb6d,,CO2,A4-A5,,
1819113613219205123,1819113613152096256,6c67af3e-efcb-4d85-8c78-bde70f4adb6d,,Total,A4-A5,,
1819113613219205124,1819113613152096256,6c67af3e-efcb-4d85-8c78-bde70f4adb6d,,CO2,B1-B7,,
1819113613219205125,1819113613152096256,6c67af3e-efcb-4d85-8c78-bde70f4adb6d,,Total,B1-B7,,
1819113613219205126,1819113613152096256,6c67af3e-efcb-4d85-8c78-bde70f4adb6d,,CO2,C1-C4,,
1819113613219205127,1819113613152096256,6c67af3e-efcb-4d85-8c78-bde70f4adb6d,,Total,C1-C4,,
1819113613219205128,1819113613152096256,6c67af3e-efcb-4d85-8c78-bde70f4adb6d,,CO2,D,,
1819113613219205129,1819113613152096256,6c67af3e-efcb-4d85-8c78-bde70f4adb6d,,Total,D,,
1819113663471161344,1819113663420829696,00c8a39e-58eb-4169-8ead-824ef0ae4344,,CO2,A1-A3,,
1819113663471161345,1819113663420829696,00c8a39e-58eb-4169-8ead-824ef0ae4344,,Total,A1-A3,,
1819113663471161346,1819113663420829696,00c8a39e-58eb-4169-8ead-824ef0ae4344,,CO2,A4-A5,,
1819113663471161347,1819113663420829696,00c8a39e-58eb-4169-8ead-824ef0ae4344,,Total,A4-A5,,
1819113663471161348,1819113663420829696,00c8a39e-58eb-4169-8ead-824ef0ae4344,,CO2,B1-B7,,
1819113663471161349,1819113663420829696,00c8a39e-58eb-4169-8ead-824ef0ae4344,,Total,B1-B7,,
1819113663471161350,1819113663420829696,00c8a39e-58eb-4169-8ead-824ef0ae4344,,CO2,C1-C4,,
1819113663471161351,1819113663420829696,00c8a39e-58eb-4169-8ead-824ef0ae4344,,Total,C1-C4,,
1819113663471161352,1819113663420829696,00c8a39e-58eb-4169-8ead-824ef0ae4344,,CO2,D,,
1819113663471161353,1819113663420829696,00c8a39e-58eb-4169-8ead-824ef0ae4344,,Total,D,,
1819113728625479680,1819113728575148032,b75a4030-288b-4be0-a6a3-fb6e337553ca,,CO2,A1-A3,,
1819113728625479681,1819113728575148032,b75a4030-288b-4be0-a6a3-fb6e337553ca,,Total,A1-A3,,
1819113728625479682,1819113728575148032,b75a4030-288b-4be0-a6a3-fb6e337553ca,,CO2,A4-A5,,
1819113728625479683,1819113728575148032,b75a4030-288b-4be0-a6a3-fb6e337553ca,,Total,A4-A5,,
1819113728625479684,1819113728575148032,b75a4030-288b-4be0-a6a3-fb6e337553ca,,CO2,B1-B7,,
1819113728625479685,1819113728575148032,b75a4030-288b-4be0-a6a3-fb6e337553ca,,Total,B1-B7,,
1819113728625479686,1819113728575148032,b75a4030-288b-4be0-a6a3-fb6e337553ca,,CO2,C1-C4,,
1819113728625479687,1819113728575148032,b75a4030-288b-4be0-a6a3-fb6e337553ca,,Total,C1-C4,,
1819113728625479688,1819113728575148032,b75a4030-288b-4be0-a6a3-fb6e337553ca,,CO2,D,,
1819113728625479689,1819113728575148032,b75a4030-288b-4be0-a6a3-fb6e337553ca,,Total,D,,
1819113829964058624,1819113829834035200,547f6c22-fcbd-4b94-8faa-3b304799d50e,,CO2,A1-A3,,
1819113829964058625,1819113829834035200,547f6c22-fcbd-4b94-8faa-3b304799d50e,,Total,A1-A3,,
1819113829964058626,1819113829834035200,547f6c22-fcbd-4b94-8faa-3b304799d50e,,CO2,A4-A5,,
1819113829964058627,1819113829834035200,547f6c22-fcbd-4b94-8faa-3b304799d50e,,Total,A4-A5,,
1819113829964058628,1819113829834035200,547f6c22-fcbd-4b94-8faa-3b304799d50e,,CO2,B1-B7,,
1819113829964058629,1819113829834035200,547f6c22-fcbd-4b94-8faa-3b304799d50e,,Total,B1-B7,,
1819113829964058630,1819113829834035200,547f6c22-fcbd-4b94-8faa-3b304799d50e,,CO2,C1-C4,,
1819113829964058631,1819113829834035200,547f6c22-fcbd-4b94-8faa-3b304799d50e,,Total,C1-C4,,
1819113829964058632,1819113829834035200,547f6c22-fcbd-4b94-8faa-3b304799d50e,,CO2,D,,
1819113829964058633,1819113829834035200,547f6c22-fcbd-4b94-8faa-3b304799d50e,,Total,D,,
1819113963259039744,1819113963087073280,ce8fd4ec-941f-4ec0-b000-1f685bb7beaa,,CO2,A1-A3,,
1819113963259039745,1819113963087073280,ce8fd4ec-941f-4ec0-b000-1f685bb7beaa,,Total,A1-A3,,
1819113963259039746,1819113963087073280,ce8fd4ec-941f-4ec0-b000-1f685bb7beaa,,CO2,A4-A5,,
1819113963259039747,1819113963087073280,ce8fd4ec-941f-4ec0-b000-1f685bb7beaa,,Total,A4-A5,,
1819113963259039748,1819113963087073280,ce8fd4ec-941f-4ec0-b000-1f685bb7beaa,,CO2,B1-B7,,
1819113963259039749,1819113963087073280,ce8fd4ec-941f-4ec0-b000-1f685bb7beaa,,Total,B1-B7,,
1819113963259039750,1819113963087073280,ce8fd4ec-941f-4ec0-b000-1f685bb7beaa,,CO2,C1-C4,,
1819113963259039751,1819113963087073280,ce8fd4ec-941f-4ec0-b000-1f685bb7beaa,,Total,C1-C4,,
1819113963259039752,1819113963087073280,ce8fd4ec-941f-4ec0-b000-1f685bb7beaa,,CO2,D,,
1819113963259039753,1819113963087073280,ce8fd4ec-941f-4ec0-b000-1f685bb7beaa,,Total,D,,
1819114801985622016,1819114801792684032,105d6f89-f0c7-4b1c-87eb-99d709bf9619,,CO2,A1-A3,,
1819114801985622017,1819114801792684032,105d6f89-f0c7-4b1c-87eb-99d709bf9619,,Total,A1-A3,,
1819114801985622018,1819114801792684032,105d6f89-f0c7-4b1c-87eb-99d709bf9619,,CO2,A4-A5,,
1819114801985622019,1819114801792684032,105d6f89-f0c7-4b1c-87eb-99d709bf9619,,Total,A4-A5,,
1819114801985622020,1819114801792684032,105d6f89-f0c7-4b1c-87eb-99d709bf9619,,CO2,B1-B7,,
1819114801985622021,1819114801792684032,105d6f89-f0c7-4b1c-87eb-99d709bf9619,,Total,B1-B7,,
1819114801985622022,1819114801792684032,105d6f89-f0c7-4b1c-87eb-99d709bf9619,,CO2,C1-C4,,
1819114801985622023,1819114801792684032,105d6f89-f0c7-4b1c-87eb-99d709bf9619,,Total,C1-C4,,
1819114801985622024,1819114801792684032,105d6f89-f0c7-4b1c-87eb-99d709bf9619,,CO2,D,,
1819114801985622025,1819114801792684032,105d6f89-f0c7-4b1c-87eb-99d709bf9619,,Total,D,,
1819114949071474688,1819114949008560128,1fc68213-0da0-409a-8db0-41df9b0d0420,,CO2,A1-A3,,
1819114949071474689,1819114949008560128,1fc68213-0da0-409a-8db0-41df9b0d0420,,Total,A1-A3,,
1819114949071474690,1819114949008560128,1fc68213-0da0-409a-8db0-41df9b0d0420,,CO2,A4-A5,,
1819114949071474691,1819114949008560128,1fc68213-0da0-409a-8db0-41df9b0d0420,,Total,A4-A5,,
1819114949071474692,1819114949008560128,1fc68213-0da0-409a-8db0-41df9b0d0420,,CO2,B1-B7,,
1819114949071474693,1819114949008560128,1fc68213-0da0-409a-8db0-41df9b0d0420,,Total,B1-B7,,
1819114949071474694,1819114949008560128,1fc68213-0da0-409a-8db0-41df9b0d0420,,CO2,C1-C4,,
1819114949071474695,1819114949008560128,1fc68213-0da0-409a-8db0-41df9b0d0420,,Total,C1-C4,,
1819114949071474696,1819114949008560128,1fc68213-0da0-409a-8db0-41df9b0d0420,,CO2,D,,
1819114949071474697,1819114949008560128,1fc68213-0da0-409a-8db0-41df9b0d0420,,Total,D,,
1819115041312608256,1819115041174196224,aaddc404-393c-47fe-815b-57bb8b73468b,,CO2,A1-A3,,
1819115041312608257,1819115041174196224,aaddc404-393c-47fe-815b-57bb8b73468b,,Total,A1-A3,,
1819115041312608258,1819115041174196224,aaddc404-393c-47fe-815b-57bb8b73468b,,CO2,A4-A5,,
1819115041312608259,1819115041174196224,aaddc404-393c-47fe-815b-57bb8b73468b,,Total,A4-A5,,
1819115041312608260,1819115041174196224,aaddc404-393c-47fe-815b-57bb8b73468b,,CO2,B1-B7,,
1819115041312608261,1819115041174196224,aaddc404-393c-47fe-815b-57bb8b73468b,,Total,B1-B7,,
1819115041312608262,1819115041174196224,aaddc404-393c-47fe-815b-57bb8b73468b,,CO2,C1-C4,,
1819115041312608263,1819115041174196224,aaddc404-393c-47fe-815b-57bb8b73468b,,Total,C1-C4,,
1819115041312608264,1819115041174196224,aaddc404-393c-47fe-815b-57bb8b73468b,,CO2,D,,
1819115041312608265,1819115041174196224,aaddc404-393c-47fe-815b-57bb8b73468b,,Total,D,,
1819115186079010816,1819115185919627264,203687ce-d9cb-477f-8676-2480723d3a1f,,CO2,A1-A3,,
1819115186079010817,1819115185919627264,203687ce-d9cb-477f-8676-2480723d3a1f,,Total,A1-A3,,
1819115186079010818,1819115185919627264,203687ce-d9cb-477f-8676-2480723d3a1f,,CO2,A4-A5,,
1819115186079010819,1819115185919627264,203687ce-d9cb-477f-8676-2480723d3a1f,,Total,A4-A5,,
1819115186079010820,1819115185919627264,203687ce-d9cb-477f-8676-2480723d3a1f,,CO2,B1-B7,,
1819115186079010821,1819115185919627264,203687ce-d9cb-477f-8676-2480723d3a1f,,Total,B1-B7,,
1819115186079010822,1819115185919627264,203687ce-d9cb-477f-8676-2480723d3a1f,,CO2,C1-C4,,
1819115186079010823,1819115185919627264,203687ce-d9cb-477f-8676-2480723d3a1f,,Total,C1-C4,,
1819115186079010824,1819115185919627264,203687ce-d9cb-477f-8676-2480723d3a1f,,CO2,D,,
1819115186079010825,1819115185919627264,203687ce-d9cb-477f-8676-2480723d3a1f,,Total,D,,
1819115316471533568,1819115316383453184,e9589203-97ac-4eaf-bc84-4d4824476ec1,,CO2,A1-A3,,
1819115316471533569,1819115316383453184,e9589203-97ac-4eaf-bc84-4d4824476ec1,,Total,A1-A3,,
1819115316471533570,1819115316383453184,e9589203-97ac-4eaf-bc84-4d4824476ec1,,CO2,A4-A5,,
1819115316471533571,1819115316383453184,e9589203-97ac-4eaf-bc84-4d4824476ec1,,Total,A4-A5,,
1819115316471533572,1819115316383453184,e9589203-97ac-4eaf-bc84-4d4824476ec1,,CO2,B1-B7,,
1819115316471533573,1819115316383453184,e9589203-97ac-4eaf-bc84-4d4824476ec1,,Total,B1-B7,,
1819115316471533574,1819115316383453184,e9589203-97ac-4eaf-bc84-4d4824476ec1,,CO2,C1-C4,,
1819115316471533575,1819115316383453184,e9589203-97ac-4eaf-bc84-4d4824476ec1,,Total,C1-C4,,
1819115316471533576,1819115316383453184,e9589203-97ac-4eaf-bc84-4d4824476ec1,,CO2,D,,
1819115316471533577,1819115316383453184,e9589203-97ac-4eaf-bc84-4d4824476ec1,,Total,D,,
1819115341389893632,1819115341339561984,d6ac8377-9fbd-4fce-b19b-e2eb0e022541,,CO2,A1-A3,,
1819115341389893633,1819115341339561984,d6ac8377-9fbd-4fce-b19b-e2eb0e022541,,Total,A1-A3,,
1819115341389893634,1819115341339561984,d6ac8377-9fbd-4fce-b19b-e2eb0e022541,,CO2,A4-A5,,
1819115341389893635,1819115341339561984,d6ac8377-9fbd-4fce-b19b-e2eb0e022541,,Total,A4-A5,,
1819115341389893636,1819115341339561984,d6ac8377-9fbd-4fce-b19b-e2eb0e022541,,CO2,B1-B7,,
1819115341389893637,1819115341339561984,d6ac8377-9fbd-4fce-b19b-e2eb0e022541,,Total,B1-B7,,
1819115341389893638,1819115341339561984,d6ac8377-9fbd-4fce-b19b-e2eb0e022541,,CO2,C1-C4,,
1819115341389893639,1819115341339561984,d6ac8377-9fbd-4fce-b19b-e2eb0e022541,,Total,C1-C4,,
1819115341389893640,1819115341339561984,d6ac8377-9fbd-4fce-b19b-e2eb0e022541,,CO2,D,,
1819115341389893641,1819115341339561984,d6ac8377-9fbd-4fce-b19b-e2eb0e022541,,Total,D,,
1819115381562937344,1819115381500022784,f9e67841-85ac-44b1-99bb-5bfd2ce450da,,CO2,A1-A3,,
1819115381562937345,1819115381500022784,f9e67841-85ac-44b1-99bb-5bfd2ce450da,,Total,A1-A3,,
1819115381562937346,1819115381500022784,f9e67841-85ac-44b1-99bb-5bfd2ce450da,,CO2,A4-A5,,
1819115381562937347,1819115381500022784,f9e67841-85ac-44b1-99bb-5bfd2ce450da,,Total,A4-A5,,
1819115381562937348,1819115381500022784,f9e67841-85ac-44b1-99bb-5bfd2ce450da,,CO2,B1-B7,,
1819115381562937349,1819115381500022784,f9e67841-85ac-44b1-99bb-5bfd2ce450da,,Total,B1-B7,,
1819115381562937350,1819115381500022784,f9e67841-85ac-44b1-99bb-5bfd2ce450da,,CO2,C1-C4,,
1819115381562937351,1819115381500022784,f9e67841-85ac-44b1-99bb-5bfd2ce450da,,Total,C1-C4,,
1819115381562937352,1819115381500022784,f9e67841-85ac-44b1-99bb-5bfd2ce450da,,CO2,D,,
1819115381562937353,1819115381500022784,f9e67841-85ac-44b1-99bb-5bfd2ce450da,,Total,D,,
1819115577650843648,1819115577592123392,690247ff-5a6b-48bc-918a-541d68675cfe,,CO2,A1-A3,,
1819115577650843649,1819115577592123392,690247ff-5a6b-48bc-918a-541d68675cfe,,Total,A1-A3,,
1819115577650843650,1819115577592123392,690247ff-5a6b-48bc-918a-541d68675cfe,,CO2,A4-A5,,
1819115577650843651,1819115577592123392,690247ff-5a6b-48bc-918a-541d68675cfe,,Total,A4-A5,,
1819115577650843652,1819115577592123392,690247ff-5a6b-48bc-918a-541d68675cfe,,CO2,B1-B7,,
1819115577655037952,1819115577592123392,690247ff-5a6b-48bc-918a-541d68675cfe,,Total,B1-B7,,
1819115577655037953,1819115577592123392,690247ff-5a6b-48bc-918a-541d68675cfe,,CO2,C1-C4,,
1819115577655037954,1819115577592123392,690247ff-5a6b-48bc-918a-541d68675cfe,,Total,C1-C4,,
1819115577655037955,1819115577592123392,690247ff-5a6b-48bc-918a-541d68675cfe,,CO2,D,,
1819115577655037956,1819115577592123392,690247ff-5a6b-48bc-918a-541d68675cfe,,Total,D,,
1819115600153284608,1819115600111341568,d2f87557-019f-48b8-8278-db4ecffe168a,,CO2,A1-A3,,
1819115600153284609,1819115600111341568,d2f87557-019f-48b8-8278-db4ecffe168a,,Total,A1-A3,,
1819115600153284610,1819115600111341568,d2f87557-019f-48b8-8278-db4ecffe168a,,CO2,A4-A5,,
1819115600153284611,1819115600111341568,d2f87557-019f-48b8-8278-db4ecffe168a,,Total,A4-A5,,
1819115600153284612,1819115600111341568,d2f87557-019f-48b8-8278-db4ecffe168a,,CO2,B1-B7,,
1819115600153284613,1819115600111341568,d2f87557-019f-48b8-8278-db4ecffe168a,,Total,B1-B7,,
1819115600153284614,1819115600111341568,d2f87557-019f-48b8-8278-db4ecffe168a,,CO2,C1-C4,,
1819115600153284615,1819115600111341568,d2f87557-019f-48b8-8278-db4ecffe168a,,Total,C1-C4,,
1819115600153284616,1819115600111341568,d2f87557-019f-48b8-8278-db4ecffe168a,,CO2,D,,
1819115600153284617,1819115600111341568,d2f87557-019f-48b8-8278-db4ecffe168a,,Total,D,,
1819115687361253376,1819115687298338816,cabc2e43-1639-4ef9-bb9d-9710a1e77020,,CO2,A1-A3,,
1819115687361253377,1819115687298338816,cabc2e43-1639-4ef9-bb9d-9710a1e77020,,Total,A1-A3,,
1819115687361253378,1819115687298338816,cabc2e43-1639-4ef9-bb9d-9710a1e77020,,CO2,A4-A5,,
1819115687361253379,1819115687298338816,cabc2e43-1639-4ef9-bb9d-9710a1e77020,,Total,A4-A5,,
1819115687361253380,1819115687298338816,cabc2e43-1639-4ef9-bb9d-9710a1e77020,,CO2,B1-B7,,
1819115687361253381,1819115687298338816,cabc2e43-1639-4ef9-bb9d-9710a1e77020,,Total,B1-B7,,
1819115687361253382,1819115687298338816,cabc2e43-1639-4ef9-bb9d-9710a1e77020,,CO2,C1-C4,,
1819115687361253383,1819115687298338816,cabc2e43-1639-4ef9-bb9d-9710a1e77020,,Total,C1-C4,,
1819115687361253384,1819115687298338816,cabc2e43-1639-4ef9-bb9d-9710a1e77020,,CO2,D,,
1819115687361253385,1819115687298338816,cabc2e43-1639-4ef9-bb9d-9710a1e77020,,Total,D,,
1819115769821270016,1819115769703829504,a54587b0-bea0-45a2-8820-82a535575a81,,CO2,A1-A3,,
1819115769821270017,1819115769703829504,a54587b0-bea0-45a2-8820-82a535575a81,,Total,A1-A3,,
1819115769821270018,1819115769703829504,a54587b0-bea0-45a2-8820-82a535575a81,,CO2,A4-A5,,
1819115769821270019,1819115769703829504,a54587b0-bea0-45a2-8820-82a535575a81,,Total,A4-A5,,
1819115769821270020,1819115769703829504,a54587b0-bea0-45a2-8820-82a535575a81,,CO2,B1-B7,,
1819115769821270021,1819115769703829504,a54587b0-bea0-45a2-8820-82a535575a81,,Total,B1-B7,,
